Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Indonesia	6051205	247.0	156481.0	17.0	5890826.0	1029.0	3898.0	2771.0	21693.0	561.0	97570814.0	349789.0	278941908.0	Asia	2022-05-17
Poland	6004039	510.0	116217.0	10.0	5335143.0	18.0	552679.0	981.0	158968.0	3077.0	36239466.0	959504.0	37768969.0	Europe	2022-05-17
Mexico	5752441	862.0	324617.0	6.0	5050420.0	1181.0	377404.0	4798.0	43755.0	2469.0	15897804.0	120923.0	131470403.0	North America	2022-05-17
Ukraine	5009301		108497.0					177.0	115844.0	2509.0	19521252.0	451445.0	43241697.0	Europe	2022-05-17
Malaysia	4481278	1469.0	35623.0	3.0	4415146.0	1836.0	30509.0	36.0	135211.0	1075.0	59379893.0	1791637.0	33142816.0	Asia	2022-05-17
Thailand	4382977	3893.0	29553.0	38.0	4290090.0	7323.0	63334.0	1496.0	62500.0	421.0	17270775.0	246275.0	70128075.0	Asia	2022-05-17
Austria	4218059	2909.0	18312.0	9.0	4145947.0	5155.0	53800.0	58.0	463387.0	2012.0	185625927.0	20392479.0	9102666.0	Europe	2022-05-17
Belgium	4127123		31656.0		3961954.0	13915.0	133513.0	105.0	353225.0	2709.0	33906863.0	2901963.0	11684111.0	Europe	2022-05-17
Israel	4112839	2239.0	10812.0	7.0	4083611.0		18416.0	150.0	441008.0	1159.0	41373364.0	4436346.0	9326000.0	Asia	2022-05-17
Portugal	4066674		22583.0					61.0	401012.0	2227.0	41997519.0	4141349.0	10141023.0	Europe	2022-05-17
Czechia	3916446	516.0	40257.0		3873122.0	787.0	3067.0	6.0	364449.0	3746.0	55334586.0	5149225.0	10746197.0	Europe	2022-05-17
South Africa	3899841	5096.0	100812.0	41.0	3720427.0	6630.0	78602.0	192.0	64238.0	1661.0	24927476.0	410603.0	60709464.0	Africa	2022-05-17
Canada	3829357	3456.0	40296.0	31.0	3507192.0	4187.0	281869.0	370.0	99821.0	1050.0	61538265.0	1604143.0	38362077.0	North America	2022-05-17
Philippines	3687997	106.0	60452.0		3625062.0		2483.0	480.0	32837.0	538.0	29892259.0	266151.0	112313210.0	Asia	2022-05-17
Switzerland	3642604	1318.0	13934.0	1.0	3562426.0	6131.0	66244.0	71.0	415197.0	1588.0	20991820.0	2392724.0	8773190.0	Europe	2022-05-17
Chile	3611813	2475.0	57733.0	8.0	3472533.0	1629.0	81547.0	156.0	185950.0	2972.0	37737644.0	1942876.0	19423603.0	South America	2022-05-17
Peru	3573220	388.0	213058.0	14.0				214.0	105616.0	6297.0	30290953.0	895328.0	33832231.0	South America	2022-05-17
Greece	3401927	6286.0	29599.0	23.0	3319180.0	5162.0	53148.0	167.0	329398.0	2866.0	81422970.0	7883939.0	10327702.0	Europe	2022-05-17
Denmark	2977944	735.0	6296.0	3.0	2962008.0	907.0	9640.0	13.0	510760.0	1080.0	127361506.0	21844341.0	5830412.0	Europe	2022-05-17
Romania	2904075	681.0	65625.0	13.0				131.0	152867.0	3454.0	22965124.0	1208859.0	18997356.0	Europe	2022-05-17
Sweden	2506131	298.0	18908.0		2478036.0		9187.0	9.0	245285.0	1851.0	18553837.0	1815935.0	10217236.0	Europe	2022-05-17
Iraq	2326726	149.0	25216.0		2300236.0	132.0	1274.0	13.0	55513.0	602.0	18538098.0	442301.0	41912868.0	Asia	2022-05-17
Serbia	2013622	382.0	16053.0	3.0	1989782.0	759.0	7787.0	13.0	232213.0	1851.0	9616050.0	1108932.0	8671455.0	Europe	2022-05-17
Bangladesh	1953081	32.0	29127.0		1899897.0	258.0	24057.0	1259.0	11642.0	174.0	14060535.0	83812.0	167763080.0	Asia	2022-05-17
Hungary	1909948		46343.0		1821435.0		42170.0	29.0	198655.0	4820.0	11394556.0	1185154.0	9614406.0	Europe	2022-05-17
Slovakia	1787404	262.0	20062.0	12.0	1762557.0	756.0	4785.0	30.0	327088.0	3671.0	7129843.0	1304734.0	5464596.0	Europe	2022-05-17
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	163017.0	1352.0	16670254.0	1604006.0	10392886.0	Asia	2022-05-17
Georgia	1655221		16811.0		1637293.0		1117.0		416426.0	4229.0	16920079.0	4256812.0	3974824.0	Asia	2022-05-17
Ireland	1551043	404.0	7211.0	1.0	1504177.0	852.0	39655.0	26.0	307679.0	1430.0	12163385.0	2412838.0	5041112.0	Europe	2022-05-17
Pakistan	1529403	52.0	30378.0	2.0	1494141.0		4884.0	108.0	6681.0	133.0	28379616.0	123969.0	228925744.0	Asia	2022-05-17
DPRK	1483060	269510.0	56.0	6.0	819090.0	170460.0	663914.0		57062.0	2.0			25990454.0	Asia	2022-05-17
Norway	1430173	49.0	3061.0					20.0	260001.0	556.0	11002430.0	2000204.0	5500654.0	Europe	2022-05-17
Kazakhstan	1305654	5.0	13661.0		1291824.0	5.0	169.0	24.0	68012.0	712.0	11575012.0	602946.0	19197441.0	Asia	2022-05-17
Singapore	1247671	2664.0	1367.0	1.0	1173215.0	3332.0	73089.0	8.0	210168.0	230.0	23875083.0	4021720.0	5936536.0	Asia	2022-05-17
Hong Kong	1209068	328.0	9361.0					5.0	158860.0	1230.0	44972952.0	5909000.0	7610924.0	Asia	2022-05-17
Morocco	1165984	135.0	16074.0	2.0	1149167.0	72.0	743.0	293.0	30903.0	426.0	11237010.0	297826.0	37730117.0	Africa	2022-05-17
Bulgaria	1162449	457.0	37065.0	6.0	1026171.0	5436.0	99213.0	50.0	169688.0	5411.0	9941859.0	1451262.0	6850492.0	Europe	2022-05-17
Croatia	1131898	406.0	15944.0	2.0	1112593.0	472.0	3361.0	13.0	278940.0	3929.0	4843564.0	1193627.0	4057855.0	Europe	2022-05-17
Cuba	1104707	46.0	8529.0		1095715.0	110.0	463.0	23.0	97644.0	754.0	12920253.0	1142004.0	11313666.0	North America	2022-05-17
Lebanon	1098124	50.0	10411.0	2.0	1085202.0	93.0	2511.0	186.0	162248.0	1538.0	4795578.0	708546.0	6768199.0	Asia	2022-05-17
Finland	1069740		4284.0					21.0	192509.0	771.0	10832080.0	1949322.0	5556844.0	Europe	2022-05-17
Lithuania	1060903	258.0	9127.0		1033639.0	630.0	18137.0	10.0	400163.0	3443.0	9960248.0	3756917.0	2651176.0	Europe	2022-05-17
New Zealand	1060710	9913.0	937.0	8.0	1004731.0	9260.0	55042.0		212053.0	187.0	7136330.0	1426667.0	5002100.0	Australia/Oceania	2022-05-17
Tunisia	1041789	592.0	28628.0	53.0				29.0	86453.0	2376.0	4607327.0	382342.0	12050287.0	Africa	2022-05-17
Slovenia	1020595	749.0	6626.0	1.0	1004752.0	463.0	9217.0	9.0	490795.0	3186.0	2658816.0	1278601.0	2079473.0	Europe	2022-05-17
Belarus	982867		6978.0						104079.0	739.0	13220483.0	1399956.0	9443501.0	Europe	2022-05-17
Nepal	979022	18.0	11952.0		966921.0	8.0	149.0		32506.0	397.0	5674251.0	188398.0	30118383.0	Asia	2022-05-17
Bolivia	906333	112.0	21943.0		864180.0	291.0	20210.0	220.0	75709.0	1833.0	2705422.0	225992.0	11971295.0	South America	2022-05-17
UAE	903084	281.0	2302.0		886802.0	330.0	13980.0		89288.0	228.0	159367257.0	15756696.0	10114256.0	Asia	2022-05-17
Uruguay	902540		7213.0		892434.0		2893.0	18.0	258143.0	2063.0	6114822.0	1748950.0	3496282.0	South America	2022-05-17
Taiwan	895785	65559.0	1135.0	38.0	75832.0	8885.0	818818.0		37484.0	47.0	16450242.0	688366.0	23897525.0	Asia	2022-05-17
Costa Rica	877533	2034.0	8472.0	6.0	848035.0	1280.0	21026.0	38.0	169367.0	1635.0	4487906.0	866180.0	5181261.0	North America	2022-05-17
Ecuador	872542		35610.0					759.0	48087.0	1963.0	2470170.0	136136.0	18144892.0	South America	2022-05-17
Guatemala	853280	689.0	17842.0	13.0	833241.0	578.0	2197.0	5.0	46033.0	963.0	4566381.0	246348.0	18536297.0	North America	2022-05-17
Latvia	826342	304.0	5804.0	1.0	817333.0	377.0	3205.0	6.0	447360.0	3142.0	7227535.0	3912801.0	1847151.0	Europe	2022-05-17
Panama	814152	3910.0	8210.0	4.0	780312.0	2405.0	25630.0	16.0	183285.0	1848.0	6056338.0	1363427.0	4441996.0	North America	2022-05-17
Azerbaijan	792680	42.0	9709.0		782921.0	52.0	50.0		76882.0	942.0	6858298.0	665184.0	10310381.0	Asia	2022-05-17
Saudi Arabia	760477	621.0	9121.0	3.0	744841.0	514.0	6515.0	76.0	21225.0	255.0	42209730.0	1178074.0	35829452.0	Asia	2022-05-17
Sri Lanka	663689	11.0	16511.0		646925.0	2.0	253.0		30753.0	765.0	6486117.0	300541.0	21581441.0	Asia	2022-05-17
Paraguay	649929		18881.0		624673.0		6375.0	2.0	89072.0	2588.0	2633737.0	360951.0	7296662.0	South America	2022-05-17
Kuwait	632074		2555.0		629114.0		405.0	3.0	144017.0	582.0	8071763.0	1839141.0	4388877.0	Asia	2022-05-17
Myanmar	613168	24.0	19434.0		592123.0	24.0	1611.0		11130.0	353.0	8100568.0	147034.0	55093113.0	Asia	2022-05-17
Palestine	582246		5355.0		576764.0		127.0	17.0	109373.0	1006.0	3078533.0	578291.0	5323502.0	Asia	2022-05-17
Dominican Republic	580661		4377.0		575748.0		536.0	1.0	52540.0	396.0	3310374.0	299535.0	11051698.0	North America	2022-05-17
Bahrain	578848	593.0	1479.0		571982.0	657.0	5387.0	4.0	319398.0	816.0	9795020.0	5404719.0	1812309.0	Asia	2022-05-17
Estonia	575046	1126.0	2561.0	5.0	516588.0	1752.0	55897.0	4.0	432949.0	1928.0	3357306.0	2527700.0	1328206.0	Europe	2022-05-17
Venezuela	523119	60.0	5713.0	1.0	516284.0	37.0	1122.0	230.0	18495.0	202.0	3359014.0	118756.0	28285032.0	South America	2022-05-17
Moldova	516986		11489.0		504142.0		1355.0	49.0	128719.0	2861.0	3216305.0	800793.0	4016402.0	Europe	2022-05-17
Egypt	515645		24613.0		442182.0		48850.0	122.0	4867.0	232.0	3693367.0	34860.0	105949512.0	Africa	2022-05-17
Libya	501904		6430.0		490973.0		4501.0	101.0	71229.0	913.0	2477219.0	351562.0	7046322.0	Africa	2022-05-17
Cyprus	477711		1032.0		124370.0		352309.0	60.0	390343.0	843.0	9477138.0	7743873.0	1223824.0	Asia	2022-05-17
Ethiopia	471040	49.0	7512.0		455806.0	48.0	7722.0	6.0	3916.0	62.0	4846721.0	40290.0	120296327.0	Africa	2022-05-17
Mongolia	469885		2179.0		313256.0		154450.0	192.0	139135.0	645.0	4030048.0	1193318.0	3377178.0	Asia	2022-05-17
Honduras	424447		10896.0		132401.0		281150.0	105.0	41614.0	1068.0	1366423.0	133967.0	10199682.0	North America	2022-05-17
Armenia	422917		8623.0		412071.0		2223.0		142223.0	2900.0	3078174.0	1035161.0	2973618.0	Asia	2022-05-17
RÃÂ©union	411363	5383.0	770.0	8.0	403795.0	8365.0	6798.0	10.0	453401.0	849.0	1603660.0	1767543.0	907282.0	Africa	2022-05-17
Oman	389447	20.0	4260.0		384618.0	13.0	569.0	3.0	72796.0	796.0	25000000.0	4673042.0	5349834.0	Asia	2022-05-17
Bosnia and Herzegovina	377606	27.0	15783.0	2.0					116452.0	4867.0	1769493.0	545702.0	3242601.0	Europe	2022-05-17
Qatar	366477	134.0	677.0		364779.0	166.0	1021.0	1.0	130521.0	241.0	3493995.0	1244387.0	2807805.0	Asia	2022-05-17
Kenya	324071	25.0	5649.0		318192.0	22.0	230.0		5788.0	101.0	3637594.0	64969.0	55989527.0	Africa	2022-05-17
Zambia	320680		3983.0		316139.0		558.0	1.0	16574.0	206.0	3454966.0	178569.0	19348029.0	Africa	2022-05-17
North Macedonia	310942	83.0	9293.0	2.0	301114.0	79.0	535.0		149261.0	4461.0	2038710.0	978637.0	2083214.0	Europe	2022-05-17
Botswana	306614	290.0	2692.0	2.0	303619.0	593.0	303.0	1.0	125633.0	1103.0	2026898.0	830506.0	2440557.0	Africa	2022-05-17
Albania	275688	67.0	3497.0		271962.0	105.0	229.0	2.0	95995.0	1218.0	1818942.0	633356.0	2871911.0	Europe	2022-05-17
Algeria	265828	5.0	6875.0		178374.0		80579.0	6.0	5864.0	152.0	230861.0	5092.0	45334183.0	Africa	2022-05-17
Nigeria	255859		3143.0		249943.0		2773.0	11.0	1186.0	15.0	5114703.0	23711.0	215707431.0	Africa	2022-05-17
Zimbabwe	249748	317.0	5484.0		242581.0	44.0	1683.0	12.0	16357.0	359.0	2295541.0	150348.0	15268214.0	Africa	2022-05-17
Luxembourg	244182		1073.0		235939.0		7170.0		378545.0	1663.0	4248188.0	6585787.0	645054.0	Europe	2022-05-17
Uzbekistan	238824	6.0	1637.0		237019.0	20.0	168.0	23.0	6947.0	48.0	1377915.0	40082.0	34377819.0	Asia	2022-05-17
Montenegro	236414	94.0	2719.0		233102.0	108.0	593.0	6.0	376327.0	4328.0	2466906.0	3926850.0	628215.0	Europe	2022-05-17
Mozambique	225519	16.0	2201.0		223224.0	7.0	94.0	13.0	6856.0	67.0	1320827.0	40153.0	32895133.0	Africa	2022-05-17
China	222130	175.0	5214.0	1.0	211557.0	476.0	5359.0	343.0	154.0	4.0	160000000.0	111163.0	1439323776.0	Asia	2022-05-17
Laos	209502	68.0	754.0						28033.0	101.0	1232128.0	164870.0	7473324.0	Asia	2022-05-17
Kyrgyzstan	200993		2991.0		196406.0		1596.0	131.0	29884.0	445.0	1907195.0	283563.0	6725815.0	Asia	2022-05-17
Iceland	186817	71.0	145.0						540884.0	420.0	2264004.0	6554883.0	345392.0	Europe	2022-05-17
Maldives	179560	77.0	298.0		163687.0		15575.0	25.0	321575.0	534.0	2213831.0	3964767.0	558376.0	Asia	2022-05-17
Afghanistan	179416	88.0	7691.0		162291.0	35.0	9434.0	1124.0	4422.0	190.0	952654.0	23482.0	40570241.0	Asia	2022-05-17
Uganda	164069		3596.0		100205.0		60268.0	2.0	3387.0	74.0	2612795.0	53932.0	48445687.0	Africa	2022-05-17
El Salvador	162089		4130.0		150662.0		7297.0	8.0	24756.0	631.0	1950448.0	297891.0	6547515.0	North America	2022-05-17
Ghana	161325	15.0	1445.0		159826.0	9.0	54.0	1.0	4996.0	45.0	2445003.0	75725.0	32287720.0	Africa	2022-05-17
Namibia	160438	364.0	4030.0	2.0	153662.0		2746.0		61071.0	1534.0	1020772.0	388556.0	2627094.0	Africa	2022-05-17
Trinidad and Tobago	155893	509.0	3881.0	3.0	142770.0	526.0	9242.0	18.0	110721.0	2756.0	728786.0	517612.0	1407977.0	North America	2022-05-17
Martinique	153253		926.0		104.0		152223.0	8.0	408980.0	2471.0	828928.0	2212126.0	374720.0	North America	2022-05-17
Brunei	145221	265.0	221.0		143295.0	235.0	1705.0		326100.0	496.0	717784.0	1611817.0	445326.0	Asia	2022-05-17
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350104.0	2134.0	938039.0	2343621.0	400252.0	North America	2022-05-17
Cambodia	136262		3056.0		133197.0		9.0		7944.0	178.0	2962730.0	172730.0	17152397.0	Asia	2022-05-17
Jamaica	133103	194.0	3011.0		85394.0	129.0	44698.0		44585.0	1009.0	1043340.0	349483.0	2985379.0	North America	2022-05-17
Rwanda	129927	9.0	1459.0		45522.0		82946.0		9586.0	108.0	5358487.0	395359.0	13553476.0	Africa	2022-05-17
Cameroon	119780		1927.0		117791.0		62.0	13.0	4311.0	69.0	1751774.0	63051.0	27783297.0	Africa	2022-05-17
Angola	99194		1900.0		97149.0		145.0		2852.0	55.0	1499795.0	43122.0	34780503.0	Africa	2022-05-17
Malta	93682	110.0	714.0	1.0	90338.0	156.0	2630.0	4.0	211116.0	1609.0	1907478.0	4298581.0	443746.0	Europe	2022-05-17
DRC	87633		1338.0		50930.0		35365.0		926.0	14.0	846704.0	8945.0	94659629.0	Africa	2022-05-17
Senegal	86051	6.0	1966.0		84064.0	3.0	21.0		4898.0	112.0	1083099.0	61644.0	17570187.0	Africa	2022-05-17
Malawi	85895	6.0	2637.0		82712.0	1.0	546.0	67.0	4283.0	131.0	579375.0	28888.0	20055632.0	Africa	2022-05-17
Ivory Coast	82008		799.0		81185.0		24.0		2971.0	29.0	1511932.0	54777.0	27601507.0	Africa	2022-05-17
French Guiana	81784		397.0		11254.0		70133.0	1.0	261141.0	1268.0	631628.0	2016827.0	313179.0	South America	2022-05-17
Suriname	80240	232.0	1339.0	2.0	49466.0	11.0	29435.0		134523.0	2245.0	236652.0	396748.0	596479.0	South America	2022-05-17
Barbados	77364	469.0	434.0		72495.0	998.0	4435.0		268593.0	1507.0	673670.0	2338856.0	288034.0	North America	2022-05-17
Channel Islands	75561	286.0	174.0	1.0	74803.0	229.0	584.0		427224.0	984.0	1252808.0	7083414.0	176865.0	Europe	2022-05-17
French Polynesia	72836		649.0					7.0	256510.0	2286.0			283950.0	Australia/Oceania	2022-05-17
Eswatini	71867	92.0	1403.0		69805.0	17.0	659.0	11.0	60767.0	1186.0	1022459.0	864537.0	1182667.0	Africa	2022-05-17
Fiji	64816	4.0	862.0		62875.0		1079.0		71335.0	949.0	520560.0	572917.0	908614.0	Australia/Oceania	2022-05-17
Madagascar	64276		1393.0		59370.0		3513.0	6.0	2215.0	48.0	435827.0	15016.0	29024097.0	Africa	2022-05-17
Guyana	63926	65.0	1228.0		62334.0	19.0	364.0		80546.0	1547.0	613139.0	772544.0	793662.0	South America	2022-05-17
Sudan	62195		4936.0						1359.0	108.0	562941.0	12300.0	45766597.0	Africa	2022-05-17
New Caledonia	61062		312.0		60339.0		411.0	9.0	210095.0	1073.0	98964.0	340504.0	290640.0	Australia/Oceania	2022-05-17
Bhutan	59574		21.0		59509.0		44.0		75647.0	27.0	2303734.0	2925287.0	787524.0	Asia	2022-05-17
Mauritania	58909	38.0	982.0		57718.0	4.0	209.0		12075.0	201.0	819638.0	168010.0	4878521.0	Africa	2022-05-17
Belize	58135	107.0	676.0		56808.0	26.0	651.0	6.0	141397.0	1644.0	552207.0	1343086.0	411148.0	North America	2022-05-17
Cabo Verde	56127	12.0	401.0		55640.0	24.0	86.0	23.0	98937.0	707.0	400982.0	706827.0	567299.0	Africa	2022-05-17
Syria	55872	1.0	3150.0		52542.0	19.0	180.0		3054.0	172.0	146269.0	7994.0	18296802.0	Asia	2022-05-17
Gabon	47608		304.0		47297.0		7.0		20485.0	131.0	1594523.0	686086.0	2324087.0	Africa	2022-05-17
Papua New Guinea	44394	118.0	651.0		43722.0	116.0	21.0	7.0	4792.0	70.0	249149.0	26893.0	9264460.0	Australia/Oceania	2022-05-17
Seychelles	43235		167.0		42553.0		515.0		434575.0	1679.0			99488.0	Africa	2022-05-17
CuraÃÂ§ao	43017		275.0		42203.0		539.0	3.0	260157.0	1663.0	496693.0	3003889.0	165350.0	North America	2022-05-17
Andorra	42156		153.0		41021.0		982.0	14.0	543969.0	1974.0	249838.0	3223841.0	77497.0	Europe	2022-05-17
Burundi	41530		38.0						3308.0	3.0	345742.0	27541.0	12553886.0	Africa	2022-05-17
Mauritius	37901	15.0	996.0		36255.0		650.0		29709.0	781.0	358675.0	281155.0	1275721.0	Africa	2022-05-17
Mayotte	37523		187.0		2964.0		34372.0		131594.0	656.0	176919.0	620459.0	285142.0	Africa	2022-05-17
Togo	37026	3.0	273.0		36734.0	3.0	19.0		4284.0	32.0	736471.0	85219.0	8642092.0	Africa	2022-05-17
Guinea	36597		442.0		36113.0		42.0	8.0	2652.0	32.0	660107.0	47834.0	13799838.0	Africa	2022-05-17
Aruba	35693		213.0		35199.0		281.0		331673.0	1979.0	177885.0	1652976.0	107615.0	North America	2022-05-17
Tanzania	35354		840.0					7.0	562.0	13.0			62920125.0	Africa	2022-05-17
Faeroe Islands	34658		28.0					5.0	704273.0	569.0	778000.0	15809473.0	49211.0	Europe	2022-05-17
Bahamas	33989	32.0	801.0		32526.0	17.0	662.0		84912.0	2001.0	233473.0	583270.0	400283.0	North America	2022-05-17
Lesotho	32910		697.0		24155.0		8058.0		15138.0	321.0	431221.0	198348.0	2174063.0	Africa	2022-05-17
Mali	31023	9.0	734.0		30116.0	18.0	173.0		1454.0	34.0	676767.0	31709.0	21343014.0	Africa	2022-05-17
Haiti	30725		835.0		29619.0		271.0		2634.0	72.0	132422.0	11354.0	11662920.0	North America	2022-05-17
Isle of Man	28416		105.0		26794.0		1517.0		330896.0	1223.0	150753.0	1755473.0	85876.0	Europe	2022-05-17
Benin	26952		163.0		25506.0		1283.0	5.0	2119.0	13.0	604310.0	47517.0	12717823.0	Africa	2022-05-17
Somalia	26518		1350.0		13182.0		11986.0		1586.0	81.0	400466.0	23946.0	16723508.0	Africa	2022-05-17
Saint Lucia	24514	118.0	368.0		23435.0	88.0	711.0	1.0	132366.0	1987.0	143281.0	773660.0	185199.0	North America	2022-05-17
Congo	24079		385.0		20178.0		3516.0		4171.0	67.0	347815.0	60254.0	5772438.0	Africa	2022-05-17
Cayman Islands	23578		28.0		8553.0		14997.0	1.0	351030.0	417.0	222773.0	3316654.0	67168.0	North America	2022-05-17
Timor-Leste	22890	1.0	131.0		22748.0	2.0	11.0		16763.0	96.0	265125.0	194163.0	1365478.0	Asia	2022-05-17
Burkina Faso	20853		382.0		20439.0		32.0		949.0	17.0	248995.0	11330.0	21976584.0	Africa	2022-05-17
Nicaragua	18491		225.0		4225.0		14041.0		2730.0	33.0			6772199.0	North America	2022-05-17
Solomon Islands	18174		146.0		16357.0		1671.0	2.0	25297.0	203.0	5117.0	7122.0	718428.0	Australia/Oceania	2022-05-17
Gibraltar	18129		102.0		16579.0		1448.0		538400.0	3029.0	534283.0	15867278.0	33672.0	Europe	2022-05-17
South Sudan	17550	9.0	138.0		13514.0		3898.0	1.0	1534.0	12.0	392400.0	34302.0	11439570.0	Africa	2022-05-17
Tajikistan	17388		124.0		17264.0		0.0		1749.0	12.0			9938840.0	Asia	2022-05-17
Liechtenstein	17361	14.0	84.0		17227.0	30.0	50.0		452900.0	2191.0	102174.0	2665432.0	38333.0	Europe	2022-05-17
San Marino	16852		115.0		16454.0		283.0	4.0	494701.0	3376.0	152231.0	4468839.0	34065.0	Europe	2022-05-17
Grenada	16784	272.0	221.0		14878.0	175.0	1685.0	4.0	147877.0	1947.0	159562.0	1405833.0	113500.0	North America	2022-05-17
Equatorial Guinea	15910		183.0		15701.0		26.0	5.0	10683.0	123.0	317211.0	212996.0	1489284.0	Africa	2022-05-17
Djibouti	15631		189.0		15427.0		15.0		15401.0	186.0	305941.0	301446.0	1014913.0	Africa	2022-05-17
CAR	14649		113.0		6859.0		7677.0	2.0	2937.0	23.0	81294.0	16301.0	4987055.0	Africa	2022-05-17
Bermuda	14135		135.0		13664.0		336.0		228548.0	2183.0	893980.0	14454703.0	61847.0	North America	2022-05-17
Dominica	13116		63.0		12465.0		588.0		181358.0	871.0	196777.0	2720883.0	72321.0	North America	2022-05-17
Samoa	12051	380.0	24.0		1605.0		10422.0	4.0	59990.0	119.0	93905.0	467459.0	200884.0	Australia/Oceania	2022-05-17
Monaco	12035		54.0		11922.0		59.0	4.0	302668.0	1358.0	54960.0	1382189.0	39763.0	Europe	2022-05-17
Gambia	11999		365.0		11591.0		43.0		4717.0	143.0	155686.0	61202.0	2543798.0	Africa	2022-05-17
Greenland	11971		21.0		2761.0		9189.0	4.0	210187.0	369.0	164926.0	2895776.0	56954.0	North America	2022-05-17
Yemen	11819		2149.0		9009.0		661.0	23.0	381.0	69.0	265253.0	8541.0	31056210.0	Asia	2022-05-17
Tonga	11348	68.0	11.0		10514.0		823.0		105133.0	102.0	518262.0	4801434.0	107939.0	Australia/Oceania	2022-05-17
Saint Martin	10602		63.0		1399.0		9140.0	7.0	265708.0	1579.0	112382.0	2816521.0	39901.0	North America	2022-05-17
Sint Maarten	10189	66.0	86.0		10068.0	83.0	35.0	10.0	232689.0	1964.0	62056.0	1417192.0	43788.0	North America	2022-05-17
Caribbean Netherlands	9986		35.0		9886.0		65.0		374288.0	1312.0	30126.0	1129160.0	26680.0	North America	2022-05-17
Eritrea	9751	6.0	103.0		9633.0	1.0	15.0		2680.0	28.0	23693.0	6512.0	3638365.0	Africa	2022-05-17
Niger	9013		310.0		8579.0		124.0	1.0	349.0	12.0	253043.0	9790.0	25847107.0	Africa	2022-05-17
Vanuatu	8508	44.0	14.0		8196.0	46.0	298.0		26539.0	44.0	24976.0	77907.0	320586.0	Australia/Oceania	2022-05-17
Guinea-Bissau	8222		171.0		8010.0		41.0	6.0	4001.0	83.0	136655.0	66495.0	2055108.0	Africa	2022-05-17
Comoros	8100		160.0		7933.0		7.0		8957.0	177.0			904294.0	Africa	2022-05-17
Antigua and Barbuda	7795		137.0		7536.0		122.0	1.0	78383.0	1378.0	18901.0	190059.0	99448.0	North America	2022-05-17
Sierra Leone	7682		125.0						928.0	15.0	259958.0	31393.0	8280804.0	Africa	2022-05-17
Liberia	7452		294.0		5747.0		1411.0	2.0	1411.0	56.0	139824.0	26480.0	5280302.0	Africa	2022-05-17
Chad	7415		193.0		4874.0		2348.0		428.0	11.0	191341.0	11055.0	17308432.0	Africa	2022-05-17
St. Vincent Grenadines	6801		106.0		6641.0		54.0		60941.0	950.0	99138.0	888333.0	111600.0	North America	2022-05-17
British Virgin Islands	6573		62.0					1.0	214748.0	2026.0	103637.0	3385945.0	30608.0	North America	2022-05-17
Turks and Caicos	6046		36.0		5963.0		47.0	4.0	152300.0	907.0	505354.0	12729961.0	39698.0	North America	2022-05-17
Sao Tome and Principe	5973		73.0		5897.0		3.0		26338.0	322.0	29036.0	128035.0	226782.0	Africa	2022-05-17
Saint Kitts and Nevis	5622	12.0	43.0		5556.0	5.0	23.0		104297.0	798.0	70707.0	1311721.0	53904.0	North America	2022-05-17
Cook Islands	5443		1.0		5341.0		101.0		309367.0	57.0	17641.0	1002671.0	17594.0	Australia/Oceania	2022-05-17
Palau	4936	57.0	6.0		4200.0	34.0	730.0	1.0	270377.0	329.0	50415.0	2761558.0	18256.0	Australia/Oceania	2022-05-17
St. Barth	4611		6.0						464210.0	604.0	78646.0	7917648.0	9933.0	North America	2022-05-17
Anguilla	3116		9.0		3042.0		65.0	4.0	204274.0	590.0	51382.0	3368428.0	15254.0	North America	2022-05-17
Kiribati	3094	1.0	13.0		2602.0		479.0	3.0	25179.0	106.0			122882.0	Australia/Oceania	2022-05-17
