Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Liberia	7434		294.0		5747.0		1393.0	2.0	1409.0	56.0	139824.0	26506.0	5275091.0	Africa	2022-05-01
Chad	7411		193.0		4874.0		2344.0		429.0	11.0	191341.0	11068.0	17287744.0	Africa	2022-05-01
St. Vincent Grenadines	6786	2.0	106.0		6641.0		39.0		60815.0	950.0	98941.0	886687.0	111585.0	North America	2022-05-01
British Virgin Islands	6355		62.0					1.0	207687.0	2026.0	103049.0	3367724.0	30599.0	North America	2022-05-01
Turks and Caicos	5963		36.0		5862.0		65.0	4.0	150296.0	907.0	488787.0	12319773.0	39675.0	North America	2022-05-01
Sao Tome and Principe	5957		73.0		5880.0		4.0		26288.0	322.0	29036.0	128135.0	226604.0	Africa	2022-05-01
Saint Kitts and Nevis	5562		43.0		5518.0		1.0		103216.0	798.0	65141.0	1208844.0	53887.0	North America	2022-05-01
Cook Islands	5031		1.0		4733.0		297.0		285966.0	57.0	16607.0	943955.0	17593.0	Australia/Oceania	2022-05-01
Palau	4610		6.0		3984.0		620.0	1.0	252575.0	329.0	46016.0	2521148.0	18252.0	Australia/Oceania	2022-05-01
St. Barth	4544		6.0						457511.0	604.0	78646.0	7918445.0	9932.0	North America	2022-05-01
Kiribati	3082	1.0	13.0		2601.0		468.0	3.0	25097.0	106.0			122802.0	Australia/Oceania	2022-05-01
Anguilla	2788		9.0		2766.0		13.0	4.0	182844.0	590.0	51382.0	3369753.0	15248.0	North America	2022-05-01
Saint Pierre Miquelon	2701		1.0		2449.0		251.0	1.0	470394.0	174.0	23446.0	4083246.0	5742.0	North America	2022-05-01
Diamond Princess	712		13.0		699.0		0.0								2022-05-01
Wallis and Futuna	454		7.0		438.0		9.0		41732.0	643.0	20508.0	1885100.0	10879.0	Australia/Oceania	2022-05-01
Montserrat	241	25.0	2.0		176.0	1.0	63.0		48219.0	400.0	10033.0	2007403.0	4998.0	North America	2022-05-01
Falkland Islands	128								34925.0		8632.0	2355252.0	3665.0	South America	2022-05-01
Macao	82				82.0		0.0		123.0		5375.0	8076.0	665529.0	Asia	2022-05-01
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-01
Marshall Islands	17				14.0		3.0		284.0				59921.0	Australia/Oceania	2022-05-01
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			624198.0	Africa	2022-05-01
MS Zaandam	9		2.0		7.0		0.0								2022-05-01
Niue	9				7.0		2.0		5468.0				1646.0	Australia/Oceania	2022-05-01
Micronesia	7	4.0			1.0		6.0		60.0				117229.0	Australia/Oceania	2022-05-01
Nauru	5	1.0			3.0		2.0		457.0				10949.0	Australia/Oceania	2022-05-01
Saint Helena	2				2.0		0.0		327.0				6110.0	Africa	2022-05-01
