Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Antigua and Barbuda	7910	55.0	138.0		7597.0	41.0	175.0	1.0	79536.0	1388.0	18901.0	190051.0	99452.0	North America	2022-05-19
Sierra Leone	7682		125.0						928.0	15.0	259958.0	31389.0	8281693.0	Africa	2022-05-19
Liberia	7455	3.0	294.0		5747.0		1414.0	2.0	1412.0	56.0	139824.0	26477.0	5280953.0	Africa	2022-05-19
Chad	7415		193.0		4874.0		2348.0		428.0	11.0	191341.0	11053.0	17311018.0	Africa	2022-05-19
St. Vincent Grenadines	6825	7.0	106.0		6641.0		78.0		61155.0	950.0	99290.0	889679.0	111602.0	North America	2022-05-19
British Virgin Islands	6690	117.0	62.0					1.0	218563.0	2026.0	103895.0	3394263.0	30609.0	North America	2022-05-19
Turks and Caicos	6097		36.0		6026.0		35.0	4.0	153573.0	907.0	512050.0	12897660.0	39701.0	North America	2022-05-19
Sao Tome and Principe	5973		73.0		5897.0		3.0		26336.0	322.0	29036.0	128022.0	226804.0	Africa	2022-05-19
Saint Kitts and Nevis	5643	17.0	43.0		5560.0	4.0	40.0		104682.0	798.0	70707.0	1311672.0	53906.0	North America	2022-05-19
Cook Islands	5508		1.0		5401.0		106.0		313061.0	57.0	17835.0	1013698.0	17594.0	Australia/Oceania	2022-05-19
Palau	4936		6.0		4200.0		730.0	1.0	270377.0	329.0	50415.0	2761558.0	18256.0	Australia/Oceania	2022-05-19
St. Barth	4611		6.0						464163.0	604.0	78646.0	7916851.0	9934.0	North America	2022-05-19
Anguilla	3116		9.0		3042.0		65.0	4.0	204261.0	590.0	51382.0	3368207.0	15255.0	North America	2022-05-19
Kiribati	3098		13.0		2602.0		483.0	3.0	25209.0	106.0			122892.0	Australia/Oceania	2022-05-19
Saint Pierre Miquelon	2739		1.0		2449.0		289.0	1.0	477095.0	174.0	23687.0	4125936.0	5741.0	North America	2022-05-19
Falkland Islands	1512								411989.0		8632.0	2352044.0	3670.0	South America	2022-05-19
Montserrat	861		4.0		552.0		305.0		172269.0	800.0	11827.0	2366347.0	4998.0	North America	2022-05-19
Diamond Princess	712		13.0		699.0		0.0								2022-05-19
Wallis and Futuna	454		7.0		438.0		9.0		41770.0	644.0	20508.0	1886834.0	10869.0	Australia/Oceania	2022-05-19
Macao	82				82.0		0.0		123.0		5375.0	8071.0	665965.0	Asia	2022-05-19
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-19
Marshall Islands	17				14.0		3.0		284.0				59940.0	Australia/Oceania	2022-05-19
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			624922.0	Africa	2022-05-19
MS Zaandam	9		2.0		7.0		0.0								2022-05-19
Niue	9				9.0		0.0		5464.0				1647.0	Australia/Oceania	2022-05-19
Nauru	8				5.0		3.0		730.0				10952.0	Australia/Oceania	2022-05-19
Micronesia	7				1.0		6.0		60.0				117288.0	Australia/Oceania	2022-05-19
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa	2022-05-19
