Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Guinea-Bissau	8186		171.0		7528.0		487.0	6.0	3989.0	83.0	133617.0	65106.0	2052305.0	Africa	2022-04-26
Comoros	8100		160.0		7933.0		7.0		8968.0	177.0			903178.0	Africa	2022-04-26
Sierra Leone	7681		125.0						929.0	15.0	259958.0	31430.0	8271035.0	Africa	2022-04-26
Antigua and Barbuda	7571		135.0		7402.0		34.0	1.0	76168.0	1358.0	18901.0	190153.0	99399.0	North America	2022-04-26
Liberia	7434	2.0	294.0		5747.0		1393.0	2.0	1410.0	56.0	139824.0	26516.0	5273137.0	Africa	2022-04-26
Chad	7411		193.0		4874.0		2344.0		429.0	11.0	191341.0	11073.0	17279986.0	Africa	2022-04-26
Vanuatu	6965	101.0	13.0		6422.0	17.0	530.0	5.0	21755.0	41.0	24976.0	78012.0	320154.0	Australia/Oceania	2022-04-26
St. Vincent Grenadines	6779		106.0		6641.0		32.0		60755.0	950.0	98862.0	886027.0	111579.0	North America	2022-04-26
British Virgin Islands	6296		62.0					1.0	205779.0	2026.0	102862.0	3361943.0	30596.0	North America	2022-04-26
Turks and Caicos	5963	22.0	36.0		5862.0		65.0	4.0	150326.0	908.0	488787.0	12322258.0	39667.0	North America	2022-04-26
Sao Tome and Principe	5957		73.0		5880.0		4.0		26296.0	322.0	29036.0	128173.0	226537.0	Africa	2022-04-26
Saint Kitts and Nevis	5562		43.0		5518.0		1.0		103227.0	798.0	65141.0	1208979.0	53881.0	North America	2022-04-26
Cook Islands	4854	127.0	1.0		4419.0	429.0	434.0		275905.0	57.0	16083.0	914170.0	17593.0	Australia/Oceania	2022-04-26
Palau	4486	90.0	6.0		3913.0	34.0	567.0	1.0	245808.0	329.0	45500.0	2493151.0	18250.0	Australia/Oceania	2022-04-26
St. Barth	4432		6.0						446234.0	604.0	78646.0	7918445.0	9932.0	North America	2022-04-26
Kiribati	3080		13.0		2599.0		468.0	3.0	25087.0	106.0			122772.0	Australia/Oceania	2022-04-26
Anguilla	2788	57.0	9.0		2766.0	50.0	13.0	4.0	182868.0	590.0	51382.0	3370195.0	15246.0	North America	2022-04-26
Saint Pierre Miquelon	2641		1.0		2449.0		191.0	1.0	459864.0	174.0	22941.0	3994602.0	5743.0	North America	2022-04-26
Diamond Princess	712		13.0		699.0		0.0								2022-04-26
Wallis and Futuna	454		7.0		438.0		9.0		41720.0	643.0	20508.0	1884580.0	10882.0	Australia/Oceania	2022-04-26
Montserrat	207		2.0		174.0		31.0		41425.0	400.0	9716.0	1944367.0	4997.0	North America	2022-04-26
Falkland Islands	128								34934.0		8632.0	2355895.0	3664.0	South America	2022-04-26
Macao	82				82.0		0.0		123.0		5375.0	8078.0	665384.0	Asia	2022-04-26
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-04-26
Marshall Islands	17				7.0		10.0		284.0				59914.0	Australia/Oceania	2022-04-26
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			623956.0	Africa	2022-04-26
MS Zaandam	9		2.0		7.0		0.0								2022-04-26
Niue	8				7.0		1.0		4860.0				1646.0	Australia/Oceania	2022-04-26
Micronesia	3				1.0		2.0		26.0				117209.0	Australia/Oceania	2022-04-26
Nauru	3				3.0		0.0		274.0				10947.0	Australia/Oceania	2022-04-26
Saint Helena	2				2.0		0.0		327.0				6110.0	Africa	2022-04-26
